source_file,source_column,canonical_column,confidence,matched_alias,review_status
2024-07_ventas.csv,cantidad,quantity,1.0,cantidad,auto_approved
2024-07_ventas.csv,presupuesto,budget,1.0,presupuesto,auto_approved
2024-07_ventas.csv,estado,status,1.0,estado,auto_approved
2024-07_ventas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2024-07_ventas.csv,sistema,source_system,1.0,sistema,auto_approved
2024-08_compras.csv,record_id,record_id,1.0,record_id,auto_approved
2024-08_compras.csv,date,transaction_date,1.0,date,auto_approved
2024-08_compras.csv,area,area,1.0,area,auto_approved
2024-08_compras.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2024-08_compras.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2024-08_compras.csv,net_value,amount,1.0,net_value,auto_approved
2024-08_compras.csv,units,quantity,1.0,units,auto_approved
2024-08_compras.csv,target,budget,1.0,target,auto_approved
2024-08_compras.csv,status,status,1.0,status,auto_approved
2024-08_compras.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2024-08_compras.csv,source_system,source_system,1.0,source_system,auto_approved
2024-08_finanzas.csv,record_id,record_id,1.0,record_id,auto_approved
2024-08_finanzas.csv,date,transaction_date,1.0,date,auto_approved
2024-08_finanzas.csv,area,area,1.0,area,auto_approved
2024-08_finanzas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2024-08_finanzas.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2024-08_finanzas.csv,net_value,amount,1.0,net_value,auto_approved
2024-08_finanzas.csv,units,quantity,1.0,units,auto_approved
2024-08_finanzas.csv,target,budget,1.0,target,auto_approved
2024-08_finanzas.csv,status,status,1.0,status,auto_approved
2024-08_finanzas.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2024-08_finanzas.csv,source_system,source_system,1.0,source_system,auto_approved
2024-08_operaciones.csv,record_id,record_id,1.0,record_id,auto_approved
2024-08_operaciones.csv,date,transaction_date,1.0,date,auto_approved
2024-08_operaciones.csv,area,area,1.0,area,auto_approved
2024-08_operaciones.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2024-08_operaciones.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2024-08_operaciones.csv,net_value,amount,1.0,net_value,auto_approved
2024-08_operaciones.csv,units,quantity,1.0,units,auto_approved
2024-08_operaciones.csv,target,budget,1.0,target,auto_approved
2024-08_operaciones.csv,status,status,1.0,status,auto_approved
2024-08_operaciones.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2024-08_operaciones.csv,source_system,source_system,1.0,source_system,auto_approved
2024-08_ventas.csv,record_id,record_id,1.0,record_id,auto_approved
2024-08_ventas.csv,date,transaction_date,1.0,date,auto_approved
2024-08_ventas.csv,area,area,1.0,area,auto_approved
2024-08_ventas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2024-08_ventas.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2024-08_ventas.csv,net_value,amount,1.0,net_value,auto_approved
2024-08_ventas.csv,units,quantity,1.0,units,auto_approved
2024-08_ventas.csv,target,budget,1.0,target,auto_approved
2024-08_ventas.csv,status,status,1.0,status,auto_approved
2024-08_ventas.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2024-08_ventas.csv,source_system,source_system,1.0,source_system,auto_approved
2024-09_compras.csv,record_id,record_id,1.0,record_id,auto_approved
2024-09_compras.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2024-09_compras.csv,area,area,1.0,area,auto_approved
2024-09_compras.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2024-09_compras.csv,vendor,entity_name,1.0,vendor,auto_approved
2024-09_compras.csv,value,amount,1.0,value,auto_approved
2024-09_compras.csv,quantity,quantity,1.0,quantity,auto_approved
2024-09_compras.csv,budget,budget,1.0,budget,auto_approved
2024-09_compras.csv,status,status,1.0,status,auto_approved
2024-09_compras.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2024-09_compras.csv,origin,source_system,1.0,origin,auto_approved
2024-09_finanzas.csv,record_id,record_id,1.0,record_id,auto_approved
2024-09_finanzas.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2024-09_finanzas.csv,area,area,1.0,area,auto_approved
2024-09_finanzas.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2024-09_finanzas.csv,vendor,entity_name,1.0,vendor,auto_approved
2024-09_finanzas.csv,value,amount,1.0,value,auto_approved
2024-09_finanzas.csv,quantity,quantity,1.0,quantity,auto_approved
2024-09_finanzas.csv,budget,budget,1.0,budget,auto_approved
2024-09_finanzas.csv,status,status,1.0,status,auto_approved
2024-09_finanzas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2024-09_finanzas.csv,origin,source_system,1.0,origin,auto_approved
2024-09_operaciones.csv,record_id,record_id,1.0,record_id,auto_approved
2024-09_operaciones.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2024-09_operaciones.csv,area,area,1.0,area,auto_approved
2024-09_operaciones.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2024-09_operaciones.csv,vendor,entity_name,1.0,vendor,auto_approved
2024-09_operaciones.csv,value,amount,1.0,value,auto_approved
2024-09_operaciones.csv,quantity,quantity,1.0,quantity,auto_approved
2024-09_operaciones.csv,budget,budget,1.0,budget,auto_approved
2024-09_operaciones.csv,status,status,1.0,status,auto_approved
2024-09_operaciones.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2024-09_operaciones.csv,origin,source_system,1.0,origin,auto_approved
2024-09_ventas.csv,record_id,record_id,1.0,record_id,auto_approved
2024-09_ventas.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2024-09_ventas.csv,area,area,1.0,area,auto_approved
2024-09_ventas.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2024-09_ventas.csv,vendor,entity_name,1.0,vendor,auto_approved
2024-09_ventas.csv,value,amount,1.0,value,auto_approved
2024-09_ventas.csv,quantity,quantity,1.0,quantity,auto_approved
2024-09_ventas.csv,budget,budget,1.0,budget,auto_approved
2024-09_ventas.csv,status,status,1.0,status,auto_approved
2024-09_ventas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2024-09_ventas.csv,origin,source_system,1.0,origin,auto_approved
2024-10_compras.csv,record_id,record_id,1.0,record_id,auto_approved
2024-10_compras.csv,fecha,transaction_date,1.0,fecha,auto_approved
2024-10_compras.csv,area,area,1.0,area,auto_approved
2024-10_compras.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2024-10_compras.csv,proveedor,entity_name,1.0,proveedor,auto_approved
2024-10_compras.csv,importe,amount,1.0,importe,auto_approved
2024-10_compras.csv,cantidad,quantity,1.0,cantidad,auto_approved
2024-10_compras.csv,presupuesto,budget,1.0,presupuesto,auto_approved
2024-10_compras.csv,estado,status,1.0,estado,auto_approved
2024-10_compras.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2024-10_compras.csv,sistema,source_system,1.0,sistema,auto_approved
2024-10_finanzas.csv,record_id,record_id,1.0,record_id,auto_approved
2024-10_finanzas.csv,fecha,transaction_date,1.0,fecha,auto_approved
2024-10_finanzas.csv,area,area,1.0,area,auto_approved
2024-10_finanzas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2024-10_finanzas.csv,proveedor,entity_name,1.0,proveedor,auto_approved
2024-10_finanzas.csv,importe,amount,1.0,importe,auto_approved
2024-10_finanzas.csv,cantidad,quantity,1.0,cantidad,auto_approved
2024-10_finanzas.csv,presupuesto,budget,1.0,presupuesto,auto_approved
2024-10_finanzas.csv,estado,status,1.0,estado,auto_approved
2024-10_finanzas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2024-10_finanzas.csv,sistema,source_system,1.0,sistema,auto_approved
2024-10_operaciones.csv,record_id,record_id,1.0,record_id,auto_approved
2024-10_operaciones.csv,fecha,transaction_date,1.0,fecha,auto_approved
2024-10_operaciones.csv,area,area,1.0,area,auto_approved
2024-10_operaciones.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2024-10_operaciones.csv,proveedor,entity_name,1.0,proveedor,auto_approved
2024-10_operaciones.csv,importe,amount,1.0,importe,auto_approved
2024-10_operaciones.csv,cantidad,quantity,1.0,cantidad,auto_approved
2024-10_operaciones.csv,presupuesto,budget,1.0,presupuesto,auto_approved
2024-10_operaciones.csv,estado,status,1.0,estado,auto_approved
2024-10_operaciones.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2024-10_operaciones.csv,sistema,source_system,1.0,sistema,auto_approved
2024-10_ventas.csv,record_id,record_id,1.0,record_id,auto_approved
2024-10_ventas.csv,fecha,transaction_date,1.0,fecha,auto_approved
2024-10_ventas.csv,area,area,1.0,area,auto_approved
2024-10_ventas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2024-10_ventas.csv,proveedor,entity_name,1.0,proveedor,auto_approved
2024-10_ventas.csv,importe,amount,1.0,importe,auto_approved
2024-10_ventas.csv,cantidad,quantity,1.0,cantidad,auto_approved
2024-10_ventas.csv,presupuesto,budget,1.0,presupuesto,auto_approved
2024-10_ventas.csv,estado,status,1.0,estado,auto_approved
2024-10_ventas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2024-10_ventas.csv,sistema,source_system,1.0,sistema,auto_approved
2024-11_compras.csv,record_id,record_id,1.0,record_id,auto_approved
2024-11_compras.csv,date,transaction_date,1.0,date,auto_approved
2024-11_compras.csv,area,area,1.0,area,auto_approved
2024-11_compras.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2024-11_compras.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2024-11_compras.csv,net_value,amount,1.0,net_value,auto_approved
2024-11_compras.csv,units,quantity,1.0,units,auto_approved
2024-11_compras.csv,target,budget,1.0,target,auto_approved
2024-11_compras.csv,status,status,1.0,status,auto_approved
2024-11_compras.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2024-11_compras.csv,source_system,source_system,1.0,source_system,auto_approved
2024-11_finanzas.csv,record_id,record_id,1.0,record_id,auto_approved
2024-11_finanzas.csv,date,transaction_date,1.0,date,auto_approved
2024-11_finanzas.csv,area,area,1.0,area,auto_approved
2024-11_finanzas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2024-11_finanzas.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2024-11_finanzas.csv,net_value,amount,1.0,net_value,auto_approved
2024-11_finanzas.csv,units,quantity,1.0,units,auto_approved
2024-11_finanzas.csv,target,budget,1.0,target,auto_approved
2024-11_finanzas.csv,status,status,1.0,status,auto_approved
2024-11_finanzas.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2024-11_finanzas.csv,source_system,source_system,1.0,source_system,auto_approved
2024-11_operaciones.csv,record_id,record_id,1.0,record_id,auto_approved
2024-11_operaciones.csv,date,transaction_date,1.0,date,auto_approved
2024-11_operaciones.csv,area,area,1.0,area,auto_approved
2024-11_operaciones.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2024-11_operaciones.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2024-11_operaciones.csv,net_value,amount,1.0,net_value,auto_approved
2024-11_operaciones.csv,units,quantity,1.0,units,auto_approved
2024-11_operaciones.csv,target,budget,1.0,target,auto_approved
2024-11_operaciones.csv,status,status,1.0,status,auto_approved
2024-11_operaciones.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2024-11_operaciones.csv,source_system,source_system,1.0,source_system,auto_approved
2024-11_ventas.csv,record_id,record_id,1.0,record_id,auto_approved
2024-11_ventas.csv,date,transaction_date,1.0,date,auto_approved
2024-11_ventas.csv,area,area,1.0,area,auto_approved
2024-11_ventas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2024-11_ventas.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2024-11_ventas.csv,net_value,amount,1.0,net_value,auto_approved
2024-11_ventas.csv,units,quantity,1.0,units,auto_approved
2024-11_ventas.csv,target,budget,1.0,target,auto_approved
2024-11_ventas.csv,status,status,1.0,status,auto_approved
2024-11_ventas.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2024-11_ventas.csv,source_system,source_system,1.0,source_system,auto_approved
2024-12_compras.csv,record_id,record_id,1.0,record_id,auto_approved
2024-12_compras.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2024-12_compras.csv,area,area,1.0,area,auto_approved
2024-12_compras.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2024-12_compras.csv,vendor,entity_name,1.0,vendor,auto_approved
2024-12_compras.csv,value,amount,1.0,value,auto_approved
2024-12_compras.csv,quantity,quantity,1.0,quantity,auto_approved
2024-12_compras.csv,budget,budget,1.0,budget,auto_approved
2024-12_compras.csv,status,status,1.0,status,auto_approved
2024-12_compras.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2024-12_compras.csv,origin,source_system,1.0,origin,auto_approved
2024-12_finanzas.csv,record_id,record_id,1.0,record_id,auto_approved
2024-12_finanzas.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2024-12_finanzas.csv,area,area,1.0,area,auto_approved
2024-12_finanzas.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2024-12_finanzas.csv,vendor,entity_name,1.0,vendor,auto_approved
2024-12_finanzas.csv,value,amount,1.0,value,auto_approved
2024-12_finanzas.csv,quantity,quantity,1.0,quantity,auto_approved
2024-12_finanzas.csv,budget,budget,1.0,budget,auto_approved
2024-12_finanzas.csv,status,status,1.0,status,auto_approved
2024-12_finanzas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2024-12_finanzas.csv,origin,source_system,1.0,origin,auto_approved
2024-12_operaciones.csv,record_id,record_id,1.0,record_id,auto_approved
2024-12_operaciones.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2024-12_operaciones.csv,area,area,1.0,area,auto_approved
2024-12_operaciones.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2024-12_operaciones.csv,vendor,entity_name,1.0,vendor,auto_approved
2024-12_operaciones.csv,value,amount,1.0,value,auto_approved
2024-12_operaciones.csv,quantity,quantity,1.0,quantity,auto_approved
2024-12_operaciones.csv,budget,budget,1.0,budget,auto_approved
2024-12_operaciones.csv,status,status,1.0,status,auto_approved
2024-12_operaciones.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2024-12_operaciones.csv,origin,source_system,1.0,origin,auto_approved
2024-12_ventas.csv,record_id,record_id,1.0,record_id,auto_approved
2024-12_ventas.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2024-12_ventas.csv,area,area,1.0,area,auto_approved
2024-12_ventas.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2024-12_ventas.csv,vendor,entity_name,1.0,vendor,auto_approved
2024-12_ventas.csv,value,amount,1.0,value,auto_approved
2024-12_ventas.csv,quantity,quantity,1.0,quantity,auto_approved
2024-12_ventas.csv,budget,budget,1.0,budget,auto_approved
2024-12_ventas.csv,status,status,1.0,status,auto_approved
2024-12_ventas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2024-12_ventas.csv,origin,source_system,1.0,origin,auto_approved
2025-01_compras.csv,record_id,record_id,1.0,record_id,auto_approved
2025-01_compras.csv,fecha,transaction_date,1.0,fecha,auto_approved
2025-01_compras.csv,area,area,1.0,area,auto_approved
2025-01_compras.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2025-01_compras.csv,proveedor,entity_name,1.0,proveedor,auto_approved
2025-01_compras.csv,importe,amount,1.0,importe,auto_approved
2025-01_compras.csv,cantidad,quantity,1.0,cantidad,auto_approved
2025-01_compras.csv,presupuesto,budget,1.0,presupuesto,auto_approved
2025-01_compras.csv,estado,status,1.0,estado,auto_approved
2025-01_compras.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2025-01_compras.csv,sistema,source_system,1.0,sistema,auto_approved
2025-01_finanzas.csv,record_id,record_id,1.0,record_id,auto_approved
2025-01_finanzas.csv,fecha,transaction_date,1.0,fecha,auto_approved
2025-01_finanzas.csv,area,area,1.0,area,auto_approved
2025-01_finanzas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2025-01_finanzas.csv,proveedor,entity_name,1.0,proveedor,auto_approved
2025-01_finanzas.csv,importe,amount,1.0,importe,auto_approved
2025-01_finanzas.csv,cantidad,quantity,1.0,cantidad,auto_approved
2025-01_finanzas.csv,presupuesto,budget,1.0,presupuesto,auto_approved
2025-01_finanzas.csv,estado,status,1.0,estado,auto_approved
2025-01_finanzas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2025-01_finanzas.csv,sistema,source_system,1.0,sistema,auto_approved
2025-01_operaciones.csv,record_id,record_id,1.0,record_id,auto_approved
2025-01_operaciones.csv,fecha,transaction_date,1.0,fecha,auto_approved
2025-01_operaciones.csv,area,area,1.0,area,auto_approved
2025-01_operaciones.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2025-01_operaciones.csv,proveedor,entity_name,1.0,proveedor,auto_approved
2025-01_operaciones.csv,importe,amount,1.0,importe,auto_approved
2025-01_operaciones.csv,cantidad,quantity,1.0,cantidad,auto_approved
2025-01_operaciones.csv,presupuesto,budget,1.0,presupuesto,auto_approved
2025-01_operaciones.csv,estado,status,1.0,estado,auto_approved
2025-01_operaciones.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2025-01_operaciones.csv,sistema,source_system,1.0,sistema,auto_approved
2025-01_ventas.csv,record_id,record_id,1.0,record_id,auto_approved
2025-01_ventas.csv,fecha,transaction_date,1.0,fecha,auto_approved
2025-01_ventas.csv,area,area,1.0,area,auto_approved
2025-01_ventas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2025-01_ventas.csv,proveedor,entity_name,1.0,proveedor,auto_approved
2025-01_ventas.csv,importe,amount,1.0,importe,auto_approved
2025-01_ventas.csv,cantidad,quantity,1.0,cantidad,auto_approved
2025-01_ventas.csv,presupuesto,budget,1.0,presupuesto,auto_approved
2025-01_ventas.csv,estado,status,1.0,estado,auto_approved
2025-01_ventas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2025-01_ventas.csv,sistema,source_system,1.0,sistema,auto_approved
2025-02_compras.csv,record_id,record_id,1.0,record_id,auto_approved
2025-02_compras.csv,date,transaction_date,1.0,date,auto_approved
2025-02_compras.csv,area,area,1.0,area,auto_approved
2025-02_compras.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2025-02_compras.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2025-02_compras.csv,net_value,amount,1.0,net_value,auto_approved
2025-02_compras.csv,units,quantity,1.0,units,auto_approved
2025-02_compras.csv,target,budget,1.0,target,auto_approved
2025-02_compras.csv,status,status,1.0,status,auto_approved
2025-02_compras.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2025-02_compras.csv,source_system,source_system,1.0,source_system,auto_approved
2025-02_finanzas.csv,record_id,record_id,1.0,record_id,auto_approved
2025-02_finanzas.csv,date,transaction_date,1.0,date,auto_approved
2025-02_finanzas.csv,area,area,1.0,area,auto_approved
2025-02_finanzas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2025-02_finanzas.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2025-02_finanzas.csv,net_value,amount,1.0,net_value,auto_approved
2025-02_finanzas.csv,units,quantity,1.0,units,auto_approved
2025-02_finanzas.csv,target,budget,1.0,target,auto_approved
2025-02_finanzas.csv,status,status,1.0,status,auto_approved
2025-02_finanzas.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2025-02_finanzas.csv,source_system,source_system,1.0,source_system,auto_approved
2025-02_operaciones.csv,record_id,record_id,1.0,record_id,auto_approved
2025-02_operaciones.csv,date,transaction_date,1.0,date,auto_approved
2025-02_operaciones.csv,area,area,1.0,area,auto_approved
2025-02_operaciones.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2025-02_operaciones.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2025-02_operaciones.csv,net_value,amount,1.0,net_value,auto_approved
2025-02_operaciones.csv,units,quantity,1.0,units,auto_approved
2025-02_operaciones.csv,target,budget,1.0,target,auto_approved
2025-02_operaciones.csv,status,status,1.0,status,auto_approved
2025-02_operaciones.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2025-02_operaciones.csv,source_system,source_system,1.0,source_system,auto_approved
2025-02_ventas.csv,record_id,record_id,1.0,record_id,auto_approved
2025-02_ventas.csv,date,transaction_date,1.0,date,auto_approved
2025-02_ventas.csv,area,area,1.0,area,auto_approved
2025-02_ventas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2025-02_ventas.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2025-02_ventas.csv,net_value,amount,1.0,net_value,auto_approved
2025-02_ventas.csv,units,quantity,1.0,units,auto_approved
2025-02_ventas.csv,target,budget,1.0,target,auto_approved
2025-02_ventas.csv,status,status,1.0,status,auto_approved
2025-02_ventas.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2025-02_ventas.csv,source_system,source_system,1.0,source_system,auto_approved
2025-03_compras.csv,record_id,record_id,1.0,record_id,auto_approved
2025-03_compras.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2025-03_compras.csv,area,area,1.0,area,auto_approved
2025-03_compras.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2025-03_compras.csv,vendor,entity_name,1.0,vendor,auto_approved
2025-03_compras.csv,value,amount,1.0,value,auto_approved
2025-03_compras.csv,quantity,quantity,1.0,quantity,auto_approved
2025-03_compras.csv,budget,budget,1.0,budget,auto_approved
2025-03_compras.csv,status,status,1.0,status,auto_approved
2025-03_compras.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2025-03_compras.csv,origin,source_system,1.0,origin,auto_approved
2025-03_finanzas.csv,record_id,record_id,1.0,record_id,auto_approved
2025-03_finanzas.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2025-03_finanzas.csv,area,area,1.0,area,auto_approved
2025-03_finanzas.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2025-03_finanzas.csv,vendor,entity_name,1.0,vendor,auto_approved
2025-03_finanzas.csv,value,amount,1.0,value,auto_approved
2025-03_finanzas.csv,quantity,quantity,1.0,quantity,auto_approved
2025-03_finanzas.csv,budget,budget,1.0,budget,auto_approved
2025-03_finanzas.csv,status,status,1.0,status,auto_approved
2025-03_finanzas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2025-03_finanzas.csv,origin,source_system,1.0,origin,auto_approved
2025-03_operaciones.csv,record_id,record_id,1.0,record_id,auto_approved
2025-03_operaciones.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2025-03_operaciones.csv,area,area,1.0,area,auto_approved
2025-03_operaciones.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2025-03_operaciones.csv,vendor,entity_name,1.0,vendor,auto_approved
2025-03_operaciones.csv,value,amount,1.0,value,auto_approved
2025-03_operaciones.csv,quantity,quantity,1.0,quantity,auto_approved
2025-03_operaciones.csv,budget,budget,1.0,budget,auto_approved
2025-03_operaciones.csv,status,status,1.0,status,auto_approved
2025-03_operaciones.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2025-03_operaciones.csv,origin,source_system,1.0,origin,auto_approved
2025-03_ventas.csv,record_id,record_id,1.0,record_id,auto_approved
2025-03_ventas.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2025-03_ventas.csv,area,area,1.0,area,auto_approved
2025-03_ventas.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2025-03_ventas.csv,vendor,entity_name,1.0,vendor,auto_approved
2025-03_ventas.csv,value,amount,1.0,value,auto_approved
2025-03_ventas.csv,quantity,quantity,1.0,quantity,auto_approved
2025-03_ventas.csv,budget,budget,1.0,budget,auto_approved
2025-03_ventas.csv,status,status,1.0,status,auto_approved
2025-03_ventas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2025-03_ventas.csv,origin,source_system,1.0,origin,auto_approved
2025-04_compras.csv,record_id,record_id,1.0,record_id,auto_approved
2025-04_compras.csv,fecha,transaction_date,1.0,fecha,auto_approved
2025-04_compras.csv,area,area,1.0,area,auto_approved
2025-04_compras.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2025-04_compras.csv,proveedor,entity_name,1.0,proveedor,auto_approved
2025-04_compras.csv,importe,amount,1.0,importe,auto_approved
2025-04_compras.csv,cantidad,quantity,1.0,cantidad,auto_approved
2025-04_compras.csv,presupuesto,budget,1.0,presupuesto,auto_approved
2025-04_compras.csv,estado,status,1.0,estado,auto_approved
2025-04_compras.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2025-04_compras.csv,sistema,source_system,1.0,sistema,auto_approved
2025-04_finanzas.csv,record_id,record_id,1.0,record_id,auto_approved
2025-04_finanzas.csv,fecha,transaction_date,1.0,fecha,auto_approved
2025-04_finanzas.csv,area,area,1.0,area,auto_approved
2025-04_finanzas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
